"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL3765610"	""	"None"	"220.32"	"0"	"1.32"	"8"	"CN1CCCN(c2ccc(CO)cc2)CC1"	"IC50"	"'>'"	"2000000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3769133"	"Inhibition of human N-terminal truncated ChoKalpha1 (75 to 457 residues) using choline chloride as substrate measured over 10 to 30 mins by coupled ATP regeneration assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3763032"	"1"	"Scientific Literature"	"J Med Chem"	"2016"	"None"	""	""	""
"CHEMBL3764395"	""	"None"	"255.36"	"0"	"1.93"	"27"	"CN1CCNCC(Cc2ccc3ncccc3c2)C1"	"IC50"	"'='"	"17200.0"	"nM"	"4.76"	""	""	"UO_0000065"	"18.66"	"0.34"	"2.83"	"16.92"	"0"	"CHEMBL3769133"	"Inhibition of human N-terminal truncated ChoKalpha1 (75 to 457 residues) using choline chloride as substrate measured over 10 to 30 mins by coupled ATP regeneration assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3763032"	"1"	"Scientific Literature"	"J Med Chem"	"2016"	"None"	""	""	""
"CHEMBL372223"	""	"None"	"905.61"	"2"	"11.29"	"28"	"CN(c1ccc(Cl)cc1)c1cc[n+](Cc2ccc(CCc3ccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)c5ccccc54)cc3)cc2)c2ccccc12.[Br-].[Br-]"	"IC50"	"'='"	"4800.0"	"nM"	"5.32"	""	""	"UO_0000065"	"7.13"	"0.13"	"-5.97"	"37.35"	"0"	"CHEMBL832433"	"Ex vivo inhibitory concentration against human choline kinase"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144422"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL364692"	""	"None"	"946.44"	"2"	"12.48"	"33"	"CN(c1ccc(Cl)cc1)c1cc[n+](Cc2cccc(-c3cccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)c5ccc(Cl)cc54)c3)c2)c2cc(Cl)ccc12.[Br-].[Br-]"	"IC50"	"'='"	"5700.0"	"nM"	"5.24"	""	""	"UO_0000065"	"6.67"	"0.13"	"-7.24"	"36.83"	"0"	"CHEMBL832433"	"Ex vivo inhibitory concentration against human choline kinase"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144422"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL363853"	""	"None"	"820.76"	"2"	"9.21"	"25"	"[Br-].[Br-].c1ccc2c(c1)c(N1CCCCCC1)cc[n+]2Cc1ccc(CCc2ccc(C[n+]3ccc(N4CCCCCC4)c4ccccc43)cc2)cc1"	"IC50"	"'='"	"600.0"	"nM"	"6.22"	""	""	"UO_0000065"	"9.41"	"0.17"	"-2.99"	"43.69"	"0"	"CHEMBL832433"	"Ex vivo inhibitory concentration against human choline kinase"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144422"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL185999"	""	"None"	"777.43"	"2"	"8.87"	"24"	"CN(c1ccc(Cl)cc1)c1cc[n+](Cc2ccc(-c3ccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)cc4)cc3)cc2)cc1.[Br-].[Br-]"	"IC50"	"'='"	"1800.0"	"nM"	"5.75"	""	""	"UO_0000065"	"9.30"	"0.18"	"-3.13"	"40.34"	"0"	"CHEMBL828518"	"Inhibitory activity against human choline kinase enzyme"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138794"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL341537"	""	"None"	"554.33"	"0"	"3.90"	"5"	"[Br-].[Br-].c1cc2cc(c1)C[n+]1ccc(cc1)NCc1ccc(cc1)CNc1cc[n+](cc1)C2"	"IC50"	"'='"	"24800.0"	"nM"	"4.61"	""	""	"UO_0000065"	"11.67"	"0.21"	"0.71"	"14.47"	"0"	"CHEMBL662980"	"Ex vivo inhibitory activity against human choline kinase was determined"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145059"	"1"	"Scientific Literature"	"J Med Chem"	"2003"	"None"	""	""	""
"CHEMBL1909964"	""	"None"	"821.61"	"2"	"6.79"	"3g"	"CN(C)C(=O)C[n+]1ccc(-c2nc(-c3ccc(-c4ccc(-c5nc(-c6cc[n+](CC(=O)N(C)C)cc6)c(C(F)(F)F)o5)cc4)cc3)oc2C(F)(F)F)cc1.[Cl-].[Cl-]"	"IC50"	"'='"	"300.0"	"nM"	"6.52"	""	""	"UO_0000065"	"8.69"	"0.16"	"-0.27"	"6.49"	"0"	"CHEMBL1912789"	"Inhibition of recombinant human Choline kinase alpha using [methyl-14C]choline chloride as substrate after 30 mins by autoradiography"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1909613"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2011"	"None"	""	""	""
"CHEMBL3764767"	""	"None"	"310.44"	"0"	"3.50"	"46"	"COc1ccc(-c2ccc(CN3CCCN(C)CC3)cc2)cc1"	"IC50"	"'='"	"1430.0"	"nM"	"5.84"	""	""	"UO_0000065"	"18.83"	"0.35"	"2.34"	"37.20"	"0"	"CHEMBL3769133"	"Inhibition of human N-terminal truncated ChoKalpha1 (75 to 457 residues) using choline chloride as substrate measured over 10 to 30 mins by coupled ATP regeneration assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3763032"	"1"	"Scientific Literature"	"J Med Chem"	"2016"	"None"	""	""	""
"CHEMBL3763801"	""	"None"	"406.62"	"0"	"3.63"	"49"	"CN1CCCN(Cc2ccc(-c3ccc(CN4CCCN(C)CC4)cc3)cc2)CC1"	"IC50"	"'='"	"2000.0"	"nM"	"5.70"	""	""	"UO_0000065"	"14.02"	"0.26"	"2.07"	"43.97"	"0"	"CHEMBL3766469"	"Inhibition of ChoKalpha in human MDA-MB-468 cells assessed as reduction in phosphocholine level after 24 hrs by NMR analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"MDA-MB-468"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3763032"	"1"	"Scientific Literature"	"J Med Chem"	"2016"	"CHEMBL3308424"	""	""	""
"CHEMBL3763196"	""	"None"	"211.31"	"0"	"0.89"	"12"	"O=C(N1CCCCCC1)N1CCNCC1"	"IC50"	"'>'"	"300000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3769133"	"Inhibition of human N-terminal truncated ChoKalpha1 (75 to 457 residues) using choline chloride as substrate measured over 10 to 30 mins by coupled ATP regeneration assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3763032"	"1"	"Scientific Literature"	"J Med Chem"	"2016"	"None"	""	""	""
"CHEMBL165570"	""	"None"	"614.33"	"0"	"3.54"	"6"	"O=C(O)c1cc[n+](Cc2ccc(CCc3ccc(C[n+]4ccc(C(=O)O)cc4)cc3)cc2)cc1.[Br-].[Br-]"	"IC50"	"'='"	"136700.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL662981"	"Compound was tested ex vivo for inhibition against purified choline kinase obtained from yeast"	"B"	"BAO_0000357"	"single protein format"	"Saccharomyces cerevisiae"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1133498"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2000"	"None"	""	""	""
"CHEMBL436108"	""	"None"	"808.66"	"2"	"9.87"	"21"	"CN(c1ccccc1)c1cc[n+](Cc2ccc(-c3ccc(C[n+]4ccc(N(C)c5ccccc5)c5ccccc54)cc3)cc2)c2ccccc12.[Br-].[Br-]"	"IC50"	"'='"	"3000.0"	"nM"	"5.52"	""	""	"UO_0000065"	"8.51"	"0.15"	"-4.35"	"38.78"	"0"	"CHEMBL832433"	"Ex vivo inhibitory concentration against human choline kinase"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144422"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL3112871"	""	"None"	"666.55"	"2"	"5.59"	"BR-25"	"CN(C)c1cc[n+](Cc2ccc(CCCCc3ccc(C[n+]4ccc(N5CCCC5)cc4)cc3)cc2)cc1.[Br-].[Br-]"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL4124880"	"Inhibition of human choline kinase alpha1 using [methyl-14C]choline as substrate assessed as reduction in rate of incorporation of 14C from [methyl-14C]choline into phosphocholine preincubated for 5 mins followed by substrate addition measured after 10 mins by scintillation counting"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4118254"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	""	""	""
"CHEMBL4129777"	""	"None"	"921.65"	"2"	"10.19"	"10k"	"Clc1ccc2c(N3CCCCCC3)cc[n+](Cc3ccc(OCCOc4ccc(C[n+]5ccc(N6CCCCCC6)c6ccc(Cl)cc65)cc4)cc3)c2c1.[Br-].[Br-]"	"IC50"	"'='"	"2020.0"	"nM"	"5.70"	""	""	"UO_0000065"	"7.47"	"0.14"	"-4.50"	"17.41"	"0"	"CHEMBL4124880"	"Inhibition of human choline kinase alpha1 using [methyl-14C]choline as substrate assessed as reduction in rate of incorporation of 14C from [methyl-14C]choline into phosphocholine preincubated for 5 mins followed by substrate addition measured after 10 mins by scintillation counting"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4118254"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	""	""	""
"CHEMBL4127055"	""	"None"	"1006.49"	"2"	"12.27"	"10i"	"CN(c1ccc(Cl)cc1)c1cc[n+](Cc2ccc(OCCOc3ccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)c5ccc(Cl)cc54)cc3)cc2)c2cc(Cl)ccc12.[Br-].[Br-]"	"IC50"	"'='"	"16220.0"	"nM"	"4.79"	""	""	"UO_0000065"	"5.66"	"0.11"	"-7.48"	"14.65"	"0"	"CHEMBL4124880"	"Inhibition of human choline kinase alpha1 using [methyl-14C]choline as substrate assessed as reduction in rate of incorporation of 14C from [methyl-14C]choline into phosphocholine preincubated for 5 mins followed by substrate addition measured after 10 mins by scintillation counting"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4118254"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	""	""	""
"CHEMBL364654"	""	"None"	"636.48"	"1"	"5.23"	"21"	"[Br-].[Br-].c1cc(-c2ccc(C[n+]3ccc(N4CCCC4)cc3)cc2)ccc1C[n+]1ccc(N2CCCC2)cc1"	"IC50"	"'='"	"11100.0"	"nM"	"4.96"	""	""	"UO_0000065"	"10.39"	"0.19"	"-0.28"	"34.79"	"0"	"CHEMBL828518"	"Inhibitory activity against human choline kinase enzyme"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138794"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL363060"	""	"None"	"788.24"	"2"	"9.97"	"25"	"Clc1cc(Cl)cc(-c2cc[n+](Cc3ccc(-c4ccc(C[n+]5ccc(-c6cc(Cl)cc(Cl)c6)cc5)cc4)cc3)cc2)c1.[Br-].[Br-]"	"IC50"	"'='"	"3400.0"	"nM"	"5.47"	""	""	"UO_0000065"	"8.70"	"0.18"	"-4.50"	"70.47"	"0"	"CHEMBL828518"	"Inhibitory activity against human choline kinase enzyme"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138794"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL189334"	""	"None"	"734.19"	"2"	"7.75"	"5"	"CN(c1cc[n+](C[C@H]2C[C@@H]2C[n+]2ccc(N(C)c3cc(Cl)cc(Cl)c3)cc2)cc1)c1cc(Cl)cc(Cl)c1.[Br-].[Br-]"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL828518"	"Inhibitory activity against human choline kinase enzyme"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138794"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL187655"	""	"None"	"770.22"	"2"	"8.51"	"10"	"CN(c1cc[n+](Cc2cccc(C[n+]3ccc(N(C)c4cc(Cl)cc(Cl)c4)cc3)c2)cc1)c1cc(Cl)cc(Cl)c1.[Br-].[Br-]"	"IC50"	"'='"	"8400.0"	"nM"	"5.08"	""	""	"UO_0000065"	"8.32"	"0.17"	"-3.43"	"35.64"	"0"	"CHEMBL828518"	"Inhibitory activity against human choline kinase enzyme"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138794"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL189761"	""	"None"	"701.33"	"2"	"7.20"	"14"	"CN(c1ccc(Cl)cc1)c1cc[n+](Cc2ccc(C[n+]3ccc(N(C)c4ccc(Cl)cc4)cc3)cc2)cc1.[Br-].[Br-]"	"IC50"	"'='"	"2900.0"	"nM"	"5.54"	""	""	"UO_0000065"	"10.23"	"0.20"	"-1.66"	"38.89"	"0"	"CHEMBL828518"	"Inhibitory activity against human choline kinase enzyme"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138794"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL364361"	""	"None"	"777.43"	"2"	"8.87"	"19"	"CN(c1ccc(Cl)cc1)c1cc[n+](Cc2cccc(-c3cccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)cc4)c3)c2)cc1.[Br-].[Br-]"	"IC50"	"'='"	"1500.0"	"nM"	"5.82"	""	""	"UO_0000065"	"9.43"	"0.18"	"-3.05"	"40.90"	"0"	"CHEMBL828518"	"Inhibitory activity against human choline kinase enzyme"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138794"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL125148"	""	"None"	"554.33"	"0"	"3.90"	"6"	"[Br-].[Br-].c1cc2cc(c1)CNc1cc[n+](cc1)Cc1ccc(cc1)C[n+]1ccc(cc1)NC2"	"IC50"	"'='"	"300.0"	"nM"	"6.52"	""	""	"UO_0000065"	"16.53"	"0.30"	"2.62"	"20.50"	"0"	"CHEMBL662980"	"Ex vivo inhibitory activity against human choline kinase was determined"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3117"	"Choline kinase alpha"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145059"	"1"	"Scientific Literature"	"J Med Chem"	"2003"	"None"	""	""	""
