Molecule ChEMBL ID	Molecule Name	Molecule Max Phase	Molecular Weight	#RO5 Violations	AlogP	Compound Key	Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	pChEMBL Value	Data Validity Comment	Comment	Uo Units	Ligand Efficiency BEI	Ligand Efficiency LE	Ligand Efficiency LLE	Ligand Efficiency SEI	Potential Duplicate	Assay ChEMBL ID	Assay Description	Assay Type	BAO Format ID	BAO Label	Assay Organism	Assay Tissue ChEMBL ID	Assay Tissue Name	Assay Cell Type	Assay Subcellular Fraction	Assay Parameters	Assay Variant Accession	Assay Variant Mutation	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source ID	Source Description	Document Journal	Document Year	Cell ChEMBL ID	Properties	Action Type	Standard Text Value
CHEMBL194117		None	328.37	1	5.88	16	c1ccc(Oc2ccc(Nc3ncc(-c4ccccc4)o3)cc2)cc1	IC50			nM			Not Determined	UO_0000065					0	CHEMBL834345	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells; No data	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL329350		None	302.34	0	3.47	2c	COc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1	IC50	'='	150	nM	6.82			UO_0000065					0	CHEMBL673896	Inhibition of VEGF-stimulated mitogenesis in human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1135353	1	Scientific Literature	Bioorg Med Chem Lett	2002	None			
CHEMBL1794060	GW575533A	None	332.79	0	4.1	17	COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1OC.Cl	IC50	'='	1130	nM	5.95			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL357815		None	414.83	0	3.85	30	COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1ccnn1	IC50	'='	40	nM	7.4			UO_0000065					0	CHEMBL690866	Inhibition of VEGFstimulated HUVEC cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	HUVEC	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1132549	1	Scientific Literature	J Med Chem	1999	CHEMBL3307501			
CHEMBL188522		None	254.29	0	2.8	14	Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O	IC50	'='	98000	nM	4.01			UO_0000065					0	CHEMBL835731	Inhibition of VEGF-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138664	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL189040		None	345.21	0	2.69	25	Nc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1	IC50	'='	3200	nM	5.5			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL101221		None	344.37	0	4.83	1	CC(=O)Nc1oc(-c2cc3ccccc3cc2O)nc1-c1ccccc1	IC50	'='	320	nM	6.5			UO_0000065					0	CHEMBL690694	Inhibition of VEGF-stimulated mitogenesis in human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1136194	1	Scientific Literature	Bioorg Med Chem Lett	2003	None			
CHEMBL150187		None	477.27	0	4.09	35	COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCn1ccnn1	IC50	'='	20	nM	7.7			UO_0000065					0	CHEMBL690866	Inhibition of VEGFstimulated HUVEC cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	HUVEC	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1132549	1	Scientific Literature	J Med Chem	1999	CHEMBL3307501			
CHEMBL279459		None	479.33	0	4.8	25	COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCNCC1	IC50	'='	70	nM	7.16			UO_0000065					0	CHEMBL691874	Inhibition of human endothelial cell growth stimulate by vascular endothelial growth factor	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1135889	1	Scientific Literature	J Med Chem	2002	None			
CHEMBL186707		None	408.74	0	3.39	28	O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]	IC50	'='	11000	nM	4.96			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL189757		None	338.82	0	2.52	10	CN(C)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1	IC50	'='	16000	nM	4.8			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL187192		None	409.09	0	3.87	38	O=C(NS(=O)(=O)c1cccc(Br)c1)c1ccc(Cl)cc1Cl	IC50	'='	250	nM	6.6			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL189605		None	409.09	0	3.87	14	O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1Cl	IC50	'='	200	nM	6.7			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL1794062	GW577921A	None	302.76	0	4.09	9	COc1ccccc1Nc1ncc(-c2ccccc2)o1.Cl	IC50	'='	3260	nM	5.49			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL191993		None	468.96	1	6.21	45	CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4Cl)c3)o2)c1	IC50	'='	50	nM	7.3			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL333021	L-21649	1	404.54	0	4.99	4e	c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1	IC50	'='	18	nM	7.75			UO_0000065					0	CHEMBL673902	Inhibition of VEGF-stimulated mitogenesis in endothelial cells	F	BAO_0000219	cell-based format	None	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1135002	1	Scientific Literature	Bioorg Med Chem Lett	2002	None			
CHEMBL176553	GW631581B	None	296.33	0	4.1	18	COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1	IC50	'='	1690	nM	5.77			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL275473	GW572401X	None	401.49	0	4.12	20	CCN(CC)S(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3)o2)c1	IC50	'='	1310	nM	5.88			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL364356		None	355.8	0	2.48	35	COc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(OC)c1	IC50	'>'	20000	nM				UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL185804		None	344.22	0	3.42	36	Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1	IC50	'='	210	nM	6.68			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL187565		None	389.22	0	3.33	60	Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NC(=O)c1ccc(Cl)cc1Cl	IC50	'='	16000	nM	4.8			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL363071		None	360.22	0	3.12	24	COc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1	IC50	'='	2000	nM	5.7			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL185679		None	348.18	0	3.25	43	O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccc(Cl)cc1Cl	IC50	'='	410	nM	6.39			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL189059		None	536.68	1	3.68	103	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCN(C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1	IC50	'='	220	nM	6.66			UO_0000065					0	CHEMBL827507	Inhibition of VEGF-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1145157	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL193912		None	261.28	0	3.96	8	N#Cc1ccccc1Nc1ncc(-c2ccccc2)o1	IC50	'='	14400	nM	4.84			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL194883		None	376.41	0	4.03	31	CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(F)cc3)o2)c1	IC50	'='	300	nM	6.52			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL281990		None	410.49	0	4.55	16	COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1	IC50	'='	65	nM	7.19			UO_0000065					0	CHEMBL691874	Inhibition of human endothelial cell growth stimulate by vascular endothelial growth factor	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1135889	1	Scientific Literature	J Med Chem	2002	None			
CHEMBL194113		None	266.3	0	3.58	12	OCc1cccc(Nc2ncc(-c3ccccc3)o2)c1	IC50	'='	1650	nM	5.78			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL191779		None	388.45	0	3.9	29	CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(OC)cc3)o2)c1	IC50	'='	3200	nM	5.5			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL190872		None	401.44	0	2.99	33	CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(C(N)=O)cc3)o2)c1	IC50	'='	210	nM	6.68			UO_0000065					0	CHEMBL825163	Inhibition of VEGF-induced proliferation of human umbilical vein endothelial cells	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1142709	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL1907944		None	475.36	1	5	31	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@H]1CCCN(C)C1	IC50	'='	40	nM	7.4			UO_0000065					0	CHEMBL691874	Inhibition of human endothelial cell growth stimulate by vascular endothelial growth factor	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1135889	1	Scientific Literature	J Med Chem	2002	None			
CHEMBL187396		None	536.68	1	4.76	19	COc1cc(OC)cc(-c2cc3cnc(NCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1	IC50	'='	82	nM	7.09			UO_0000065					0	CHEMBL827507	Inhibition of VEGF-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1145157	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL191070		None	550.7	2	5.15	24	COc1cc(OC)cc(-c2cc3cnc(NCCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1	IC50	'='	91	nM	7.04			UO_0000065					0	CHEMBL827507	Inhibition of VEGF-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1145157	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL339856		None	522.65	1	4.37	14	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1	IC50	'='	37	nM	7.43			UO_0000065					0	CHEMBL827507	Inhibition of VEGF-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1145157	1	Scientific Literature	J Med Chem	2005	None			
CHEMBL329350		None	302.34	0	3.47	2	COc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1	IC50	'='	150	nM	6.82			UO_0000065					1	CHEMBL673902	Inhibition of VEGF-stimulated mitogenesis in endothelial cells	F	BAO_0000219	cell-based format	None	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1135002	1	Scientific Literature	Bioorg Med Chem Lett	2002	None			
CHEMBL186209		None	375.19	0	3.02	27	O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1[N+](=O)[O-]	IC50	'='	5900	nM	5.23			UO_0000065					0	CHEMBL835746	Inhibition of vascular endothelial growth factor (VEGF)-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138791	1	Scientific Literature	J Med Chem	2004	None			
CHEMBL185637		None	262.68	0	3.27	9	Fc1ccc(Nc2ncnn3cccc23)cc1Cl	IC50	'>'	2500000	nM		Outside typical range		UO_0000065					0	CHEMBL835731	Inhibition of VEGF-stimulated human umbilical vein endothelial cell proliferation	F	BAO_0000219	cell-based format	Homo sapiens	None	None	Endothelial cell	None				CHEMBL2095227	Vascular endothelial growth factor receptor	Homo sapiens	PROTEIN FAMILY	CHEMBL1138664	1	Scientific Literature	J Med Chem	2004	None			
