"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL190643"	""	"None"	"364.41"	"0"	"1.00"	"3e"	"Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1cccs1"	"IC50"	"'='"	"4.5"	"nM"	"8.35"	""	""	"UO_0000065"	"22.90"	"0.47"	"7.35"	"5.72"	"0"	"CHEMBL831577"	"Inhibition of Cyclin B-cyclin-dependent kinase 1"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1139550"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL341273"	""	"None"	"357.85"	"0"	"4.71"	"15"	"Clc1cccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)c1"	"IC50"	"'='"	"2200.0"	"nM"	"5.66"	""	""	"UO_0000065"	"15.81"	"0.31"	"0.95"	"7.47"	"0"	"CHEMBL660810"	"Inhibitory activity against cyclin-dependent kinase 1-cyclin B."	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138832"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL47940"	""	"None"	"370.46"	"1"	"5.59"	"6"	"Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1"	"IC50"	"'>'"	"50000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL655754"	"Inhibition of CDC2/CyB"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1132739"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2000"	"None"	""	""	""
"CHEMBL176896"	""	"None"	"319.32"	"0"	"3.28"	"indirubin-3'-acetoxime"	"CC(=O)O/N=C1/C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21"	"IC50"	"'='"	"1200.0"	"nM"	"5.92"	""	""	"UO_0000065"	"18.54"	"0.34"	"2.64"	"6.80"	"0"	"CHEMBL666598"	"Inhibitory activity against cyclin dependent kinase 1-cyclinB from starfish (Marthasterias glacialis) oocytes"	"B"	"BAO_0000219"	"cell-based format"	"Marthasterias glacialis"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1148469"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"CHEMBL3833641"	""	""	""
"CHEMBL118162"	""	"None"	"279.32"	"0"	"3.26"	"74"	"N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccsc1-3"	"IC50"	"'='"	"74.99"	"nM"	"7.12"	""	""	"UO_0000065"	"25.51"	"0.49"	"3.86"	"10.37"	"0"	"CHEMBL857155"	"Inhibitory activity against cyclin dependent kinase 1-cyclinB extracted from M phase starfish (Marthasterias glacialis) oocytes"	"B"	"BAO_0000219"	"cell-based format"	"Marthasterias glacialis"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1148295"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"CHEMBL3833641"	""	""	""
"CHEMBL435999"	""	"None"	"353.43"	"0"	"4.06"	"26"	"COc1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1"	"IC50"	"'='"	"790.0"	"nM"	"6.10"	""	""	"UO_0000065"	"17.27"	"0.32"	"2.04"	"7.18"	"0"	"CHEMBL660810"	"Inhibitory activity against cyclin-dependent kinase 1-cyclin B."	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138832"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL211803"	""	"None"	"391.46"	"0"	"2.41"	"7g"	"COc1ccc(Cn2cnc3ccc4nc(C5=NCCN5)sc4c3c2=O)cc1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL867237"	"Inhibition of CDK1/cyclinB in presence of 15 uM ATP"	"B"	"BAO_0000223"	"protein complex format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138085"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""
"CHEMBL211562"	""	"None"	"361.43"	"0"	"2.40"	"7f"	"O=c1c2c(ccc3nc(C4=NCCN4)sc32)ncn1Cc1ccccc1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL867237"	"Inhibition of CDK1/cyclinB in presence of 15 uM ATP"	"B"	"BAO_0000223"	"protein complex format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138085"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""
"CHEMBL210919"	""	"None"	"327.41"	"0"	"2.01"	"7d"	"CC(C)Cn1cnc2ccc3nc(C4=NCCN4)sc3c2c1=O"	"IC50"	"'='"	"85000.0"	"nM"	"4.07"	""	""	"UO_0000065"	"12.43"	"0.24"	"2.06"	"5.64"	"0"	"CHEMBL867237"	"Inhibition of CDK1/cyclinB in presence of 15 uM ATP"	"B"	"BAO_0000223"	"protein complex format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138085"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""
"CHEMBL428690"	"ALVOCIDIB"	"3.0"	"401.85"	"0"	"3.30"	"2"	"CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1"	"IC50"	"'='"	"30.0"	"nM"	"7.52"	""	""	"UO_0000065"	"18.72"	"0.37"	"4.22"	"7.99"	"1"	"CHEMBL663404"	"Inhibitory concentration against CDK1/cyclin B was determined"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1136654"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2003"	"None"	""	""	""
"CHEMBL365847"	""	"None"	"446.56"	"0"	"3.57"	"36"	"CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O"	"IC50"	""	""	"nM"	""	""	"Not Determined"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL829524"	"Inhibition of [32P]ATP binding to Cyclin dependent kinase 1-cyclin B"	"B"	"BAO_0000223"	"protein complex format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1143565"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL380946"	""	"None"	"405.50"	"0"	"4.13"	"18"	"CCCCNC(=O)N1Cc2n[nH]c(NC(=O)[C@@H](C)c3ccc4ccccc4c3)c2C1"	"IC50"	"'='"	"750.0"	"nM"	"6.12"	""	""	"UO_0000065"	"15.10"	"0.28"	"1.99"	"6.80"	"0"	"CHEMBL859249"	"Inhibitory activity against CDK1/Cyclin B"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1148615"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""
"CHEMBL126408"	""	"None"	"342.19"	"0"	"3.98"	"16"	"Cc1ccc(C(=O)/C=C2/C(=O)Nc3ccc(Br)cc32)cc1"	"IC50"	"'='"	"29000.0"	"nM"	"4.54"	""	""	"UO_0000065"	"13.26"	"0.30"	"0.56"	"9.83"	"0"	"CHEMBL666143"	"Inhibition of human Cyclin-dependent kinase 1 cyclin B"	"B"	"BAO_0000223"	"protein complex format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1145071"	"1"	"Scientific Literature"	"J Med Chem"	"2003"	"None"	""	""	""
"CHEMBL123368"	""	"None"	"402.48"	"0"	"2.70"	"33"	"NS(=O)(=O)c1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1"	"IC50"	"'='"	"240.0"	"nM"	"6.62"	""	""	"UO_0000065"	"16.45"	"0.32"	"3.92"	"4.87"	"0"	"CHEMBL660810"	"Inhibitory activity against cyclin-dependent kinase 1-cyclin B."	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138832"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL332540"	""	"None"	"417.50"	"0"	"2.40"	"46"	"NS(=O)(=O)c1ccc(NNc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1"	"IC50"	"'='"	"8900.0"	"nM"	"5.05"	""	""	"UO_0000065"	"12.10"	"0.24"	"2.65"	"3.41"	"0"	"CHEMBL660810"	"Inhibitory activity against cyclin-dependent kinase 1-cyclin B."	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138832"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
"CHEMBL1230165"	"SILMITASERTIB"	"2.0"	"349.78"	"0"	"4.88"	"25n"	"O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12"	"IC50"	"'='"	"56.0"	"nM"	"7.25"	""	""	"UO_0000065"	"20.73"	"0.40"	"2.37"	"9.65"	"0"	"CHEMBL1663334"	"Inhibition of human recombinant CDK1/Cyclin B by radiometric assay"	"B"	"BAO_0000223"	"protein complex format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1649412"	"1"	"Scientific Literature"	"J Med Chem"	"2011"	"None"	""	""	""
"CHEMBL379618"	""	"None"	"359.46"	"0"	"3.40"	"14"	"COCCNc1nc(-c2ccc(C(C)=O)s2)nc2c1ncn2C(C)C"	"IC50"	"'='"	"3200.0"	"nM"	"5.50"	""	""	"UO_0000065"	"15.29"	"0.30"	"2.09"	"6.71"	"0"	"CHEMBL860053"	"Inhibition of Cdk1/cyclin B"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1147833"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""
"CHEMBL437325"	""	"None"	"368.44"	"0"	"2.49"	"11"	"CNC(=O)c1ccc(-c2nc(NCCOC)c3ncn(C(C)C)c3n2)cc1"	"IC50"	"'='"	"3100.0"	"nM"	"5.51"	""	""	"UO_0000065"	"14.95"	"0.28"	"3.02"	"5.86"	"0"	"CHEMBL860053"	"Inhibition of Cdk1/cyclin B"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1147833"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""
"CHEMBL324064"	""	"None"	"367.25"	"1"	"5.06"	"30"	"C=C(C)n1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2"	"IC50"	"'='"	"59979.11"	"nM"	"4.22"	""	""	"UO_0000065"	"11.50"	"0.25"	"-0.84"	"12.41"	"0"	"CHEMBL857155"	"Inhibitory activity against cyclin dependent kinase 1-cyclinB extracted from M phase starfish (Marthasterias glacialis) oocytes"	"B"	"BAO_0000219"	"cell-based format"	"Marthasterias glacialis"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1148295"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"CHEMBL3833641"	""	""	""
"CHEMBL325654"	""	"None"	"333.35"	"0"	"3.22"	"40"	"COc1cc2c(cc1OC)-c1[nH]c3ccc(C#N)cc3c1CC(=O)N2"	"IC50"	"'='"	"43.95"	"nM"	"7.36"	""	""	"UO_0000065"	"22.07"	"0.40"	"4.14"	"8.44"	"0"	"CHEMBL857155"	"Inhibitory activity against cyclin dependent kinase 1-cyclinB extracted from M phase starfish (Marthasterias glacialis) oocytes"	"B"	"BAO_0000219"	"cell-based format"	"Marthasterias glacialis"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1148295"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"CHEMBL3833641"	""	""	""
"CHEMBL95477"	""	"None"	"343.18"	"0"	"3.80"	"11"	"O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccc(O)c2N1"	"IC50"	"'='"	"39994.47"	"nM"	"4.40"	""	""	"UO_0000065"	"12.82"	"0.29"	"0.60"	"6.75"	"0"	"CHEMBL857155"	"Inhibitory activity against cyclin dependent kinase 1-cyclinB extracted from M phase starfish (Marthasterias glacialis) oocytes"	"B"	"BAO_0000219"	"cell-based format"	"Marthasterias glacialis"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1148295"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"CHEMBL3833641"	""	""	""
"CHEMBL316512"	""	"None"	"317.17"	"0"	"4.64"	"26"	"O=C1Cc2c([nH]c3cc(Cl)cc(Cl)c23)-c2ccccc2N1"	"IC50"	"'='"	"2500.35"	"nM"	"5.60"	""	""	"UO_0000065"	"17.66"	"0.36"	"0.96"	"12.48"	"0"	"CHEMBL857155"	"Inhibitory activity against cyclin dependent kinase 1-cyclinB extracted from M phase starfish (Marthasterias glacialis) oocytes"	"B"	"BAO_0000219"	"cell-based format"	"Marthasterias glacialis"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1148295"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"CHEMBL3833641"	""	""	""
"CHEMBL192641"	""	"None"	"448.53"	"0"	"3.07"	"32(table4)"	"Cc1c(C(=O)O)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12"	"IC50"	"'>'"	"5000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL829524"	"Inhibition of [32P]ATP binding to Cyclin dependent kinase 1-cyclin B"	"B"	"BAO_0000223"	"protein complex format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1143565"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL363130"	""	"None"	"378.44"	"0"	"1.31"	"3f"	"Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N"	"IC50"	"'='"	"4.8"	"nM"	"8.32"	""	""	"UO_0000065"	"21.98"	"0.45"	"7.01"	"5.70"	"0"	"CHEMBL832695"	"Inhibition of Cyclin B-cyclin-dependent kinase 1"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1139550"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""
"CHEMBL191312"	""	"None"	"493.78"	"1"	"5.24"	"19s"	"CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(OC)c(OC)c3)[nH]c(=O)c12"	"IC50"	"'>'"	"510.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL831686"	"Inhibition of Cyclin-dependent kinase 1-cyclin B"	"B"	"BAO_0000223"	"protein complex format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2094127"	"Cyclin-dependent kinase 1/cyclin B"	"Homo sapiens"	"PROTEIN COMPLEX"	"CHEMBL1138844"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""
