"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL1774335"	""	"None"	"532.53"	"1"	"1.83"	"5h"	"CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)[C@H](CO)C1"	"IC50"	"'='"	"3519.0"	"nM"	"5.45"	""	""	"UO_0000065"	"10.24"	"0.20"	"3.62"	"4.05"	"0"	"CHEMBL1777513"	"Inhibition of PLK3 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1773059"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1964264"	""	"None"	"525.07"	"2"	"5.84"	"26"	"C[C@@H](Oc1cc(-n2cnc3ccc(O[C@H]4CCCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1Cl"	"IC50"	"'='"	"240.0"	"nM"	"6.62"	""	""	"UO_0000065"	"12.61"	"0.25"	"0.78"	"8.01"	"0"	"CHEMBL960987"	"Inhibition of full length human PLK3 expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1153318"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""
"CHEMBL3629605"	""	"None"	"261.28"	"0"	"2.75"	"2a"	"Cn1c2c(c(=O)c3ccccc31)-c1ccccc1C2=O"	"IC50"	"'>'"	"200000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3630033"	"Inhibition of PLK3 (unknown origin) by radiometric analysis in presence of [gamma-33P]-ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3627674"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2015"	"None"	""	""	""
"CHEMBL1269042"	""	"None"	"419.37"	"0"	"2.30"	"6"	"Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N)ccc3OC(F)(F)F)ncc1CC2"	"IC50"	"'='"	"154.0"	"nM"	"6.81"	""	""	"UO_0000065"	"16.24"	"0.31"	"4.51"	"5.09"	"0"	"CHEMBL1272696"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268971"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""
"CHEMBL1271591"	""	"None"	"488.47"	"0"	"2.49"	"16"	"Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(NC4CCNC4)ccc3OC(F)(F)F)ncc1CC2"	"IC50"	"'='"	"239.0"	"nM"	"6.62"	""	""	"UO_0000065"	"13.56"	"0.26"	"4.13"	"5.02"	"0"	"CHEMBL1272696"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268971"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""
"CHEMBL1269487"	""	"None"	"588.59"	"1"	"3.77"	"13"	"Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C(=O)OC(C)(C)C)CC4)ccc3OC(F)(F)F)ncc1CC2"	"IC50"	"'='"	"262.0"	"nM"	"6.58"	""	""	"UO_0000065"	"11.18"	"0.21"	"2.81"	"4.68"	"0"	"CHEMBL1272696"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268971"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""
"CHEMBL3629616"	""	"None"	"248.24"	"0"	"3.00"	"1; Wrightiadione"	"O=C1c2ccccc2-c2c1oc1ccccc1c2=O"	"IC50"	"'='"	"8970.0"	"nM"	"5.05"	""	""	"UO_0000065"	"20.33"	"0.36"	"2.05"	"10.68"	"0"	"CHEMBL3630033"	"Inhibition of PLK3 (unknown origin) by radiometric analysis in presence of [gamma-33P]-ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3627674"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2015"	"None"	""	""	""
"CHEMBL1933579"	""	"None"	"505.50"	"1"	"2.43"	"9"	"CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4CCO)n3)c2)CC1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1936403"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1933058"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""
"CHEMBL1933585"	""	"None"	"601.63"	"1"	"4.81"	"23"	"CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCN(C(=O)OC(C)(C)C)C5=O)n3)c2)CC1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1936403"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1933058"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""
"CHEMBL1933578"	""	"None"	"461.45"	"0"	"2.63"	"15"	"Cn1cc(C(N)=O)cc1-c1ccnc(Nc2cc(N3CCNCC3)ccc2OC(F)(F)F)n1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1936403"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1933058"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""
"CHEMBL1933581"	""	"None"	"561.57"	"1"	"4.28"	"14"	"Cn1cc(C(N)=O)cc1-c1ccnc(Nc2cc(N3CCN(C(=O)OC(C)(C)C)CC3)ccc2OC(F)(F)F)n1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1936403"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1933058"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""
"CHEMBL1945501"	""	"None"	"455.99"	"1"	"5.47"	"11i"	"CN(C)CCCc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)ccc1F"	"IC50"	"'='"	"7.0"	"nM"	"8.15"	""	""	"UO_0000065"	"17.88"	"0.36"	"2.68"	"15.36"	"0"	"CHEMBL1948344"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1944579"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL388978"	"STAUROSPORINE"	"None"	"466.54"	"0"	"4.35"	"Staurosporine"	"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4"	"IC50"	"'='"	"182.0"	"nM"	"6.74"	""	""	"UO_0000065"	"14.45"	"0.26"	"2.39"	"9.70"	"0"	"CHEMBL4720575"	"Inhibition of human PLK3 using casein as substrate by [gamma-33P]-ATP assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4715818"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	"INHIBITOR"	""
"CHEMBL1095772"	""	"None"	"362.44"	"0"	"2.94"	"35"	"CC(C)c1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2"	"IC50"	"'='"	"146.0"	"nM"	"6.84"	""	""	"UO_0000065"	"18.86"	"0.35"	"3.90"	"6.92"	"0"	"CHEMBL1109143"	"Inhibition of Plk3 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1157785"	"1"	"Scientific Literature"	"J Med Chem"	"2010"	"None"	""	""	""
"CHEMBL1209842"	""	"None"	"477.98"	"1"	"5.38"	"23"	"C[C@@H](Oc1cc(-n2cnc3cc(-c4cnn(C)c4)ccc32)sc1C(N)=O)c1ccccc1Cl"	"IC50"	"'='"	"6.0"	"nM"	"8.22"	""	""	"UO_0000065"	"17.20"	"0.34"	"2.84"	"9.35"	"0"	"CHEMBL1212571"	"Inhibition of full lungth PLK3 by SPA assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208730"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""
"CHEMBL1774336"	""	"None"	"544.54"	"1"	"3.00"	"5q"	"CN1CCC(C(=O)Nc2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1"	"IC50"	"'='"	"705.0"	"nM"	"6.15"	""	""	"UO_0000065"	"11.30"	"0.22"	"3.15"	"4.39"	"0"	"CHEMBL1777513"	"Inhibition of PLK3 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1773059"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL228043"	""	"None"	"360.01"	"0"	"3.51"	"LFM-A13"	"C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br"	"IC50"	"'='"	"120000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL920673"	"Inhibition of human PLK3 in presence of 75 uM ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144565"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2007"	"None"	""	""	""
"CHEMBL228043"	""	"None"	"360.01"	"0"	"3.51"	"LFM-A13"	"C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br"	"IC50"	"'='"	"61000.0"	"nM"	"4.21"	""	""	"UO_0000065"	"11.71"	"0.34"	"0.70"	"5.76"	"0"	"CHEMBL920658"	"Inhibition of human PLK3"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144565"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2007"	"None"	""	""	""
"CHEMBL1094822"	""	"None"	"428.52"	"0"	"3.97"	"44"	"Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3Sc3ccccc3)ncc1CC2"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL1109143"	"Inhibition of Plk3 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1157785"	"1"	"Scientific Literature"	"J Med Chem"	"2010"	"None"	""	""	""
"CHEMBL1209757"	""	"None"	"513.57"	"2"	"7.07"	"19"	"C[C@@H](Oc1cc(-n2cnc3cc(-c4cccs4)ccc32)sc1C(N)=O)c1ccccc1C(F)(F)F"	"IC50"	"'='"	"50.0"	"nM"	"7.30"	""	""	"UO_0000065"	"14.22"	"0.28"	"0.23"	"10.41"	"0"	"CHEMBL1212571"	"Inhibition of full lungth PLK3 by SPA assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208730"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""
"CHEMBL4162262"	""	"None"	"486.64"	"0"	"3.66"	"C5"	"CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(S(=O)(=O)NCC(C)C)cc3)nc2N1C1CCCC1"	"IC50"	"'='"	"342.2"	"nM"	"6.47"	""	""	"UO_0000065"	"13.29"	"0.26"	"2.81"	"6.01"	"0"	"CHEMBL4143485"	"Inhibition human recombinant GST-tagged Plk3 catalytic domain (58 to 340 residues) expressed in baculovirus expression system after 1 hr by FRET-based Z'-Lyte assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4138231"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2018"	"None"	""	""	""
"CHEMBL3330260"	""	"None"	"463.56"	"0"	"4.65"	"37"	"CCc1cccc(CC)c1NC(=O)Nc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL3367525"	"Inhibition of PLK3 (unknown origin) by FRET-based homogenous assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352261"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"None"	""	""	""
"CHEMBL103667"	"DORAMAPIMOD"	"2.0"	"527.67"	"2"	"5.99"	"78; BIRB 796"	"Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1"	"IC50"	"'>'"	"30000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1931550"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1926590"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL514499"	"GW843682X"	"None"	"477.46"	"0"	"4.80"	"2"	"COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC"	"IC50"	"'='"	"9.0"	"nM"	"8.05"	""	""	"UO_0000065"	"16.85"	"0.33"	"3.25"	"9.08"	"0"	"CHEMBL941564"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143265"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""
"CHEMBL1945500"	""	"None"	"472.45"	"1"	"5.98"	"11h"	"CN(C)CCCc1cc(Cl)cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1"	"IC50"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"17.57"	"0.37"	"2.32"	"15.64"	"0"	"CHEMBL1948344"	"Inhibition of PLK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4897"	"Serine/threonine-protein kinase PLK3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1944579"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
