Molecule ChEMBL ID	Molecule Name	Molecule Max Phase	Molecular Weight	#RO5 Violations	AlogP	Compound Key	Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	pChEMBL Value	Data Validity Comment	Comment	Uo Units	Ligand Efficiency BEI	Ligand Efficiency LE	Ligand Efficiency LLE	Ligand Efficiency SEI	Potential Duplicate	Assay ChEMBL ID	Assay Description	Assay Type	BAO Format ID	BAO Label	Assay Organism	Assay Tissue ChEMBL ID	Assay Tissue Name	Assay Cell Type	Assay Subcellular Fraction	Assay Parameters	Assay Variant Accession	Assay Variant Mutation	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source ID	Source Description	Document Journal	Document Year	Cell ChEMBL ID	Properties	Action Type	Standard Text Value
CHEMBL4746543		None	917.08	2	2.2	19	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)NCCOCCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)CC3)c12	IC50	'='	22	nM	7.66			UO_0000065	8.35	0.16	5.46	3.37	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4752190		None	1091.39	None	None	8	Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOCCOCC(=O)N2CCN([C@H]3CC[C@@H](Nc4ncnn5ccc(C(C)C)c45)CC3)CC2)C(C)(C)C)cc1	IC50	'='	33	nM	7.48			UO_0000065	6.86	None	None	None	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4278882		None	384.53	0	2.74	4	CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1	IC50	'='	31	nM	7.51			UO_0000065	19.53	0.37	4.77	11.42	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4763746		None	892.12	2	3.69	24	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)N5CCC(CCN6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)N(C)C7=O)C8=O)CC6)CC5)CC4)CC3)c12	IC50	'='	4	nM	8.4			UO_0000065	9.41	0.18	4.71	5.02	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4522930	BI-605906	None	432.52	0	2.49	EUB0001492	CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12	IC50		921	nM			Not Active	UO_0000065					0	CHEMBL4887161	Dose response measurement (IRAK3)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4800722	54	Donated Chemical Probes - SGC Frankfurt		2021	None			
CHEMBL4549667	TP-030-2	None	481.35	0	3.12	EUB0000720	CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21	IC50		1000	nM				UO_0000065					0	CHEMBL4885024	IRAK3(IRK3PFE1) Takeda global kinase panel	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4507326	54	Donated Chemical Probes - SGC Frankfurt		2021	None	Compound concentration None 1.0 µM		
CHEMBL4522930	BI-605906	None	432.52	0	2.49	EUB0001492	CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12	IC50	'>'	20000	nM			Not Active	UO_0000065					0	CHEMBL4887164	NanoBRET (SGC-FFM) (IRAK3)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4800722	54	Donated Chemical Probes - SGC Frankfurt		2021	None			
CHEMBL4064608		None	385.51	0	2.91	1	c1nc(N[C@H]2CC[C@H](N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1	IC50	'='	27	nM	7.57			UO_0000065	19.63	0.37	4.66	10.05	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4743058		None	801.95	2	2.67	9	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)CC3)c12	IC50	'='	34	nM	7.47			UO_0000065	9.31	0.18	4.8	3.95	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4753038		None	890.05	2	2.71	11	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCOCCOCCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)CC3)c12	IC50	'='	33	nM	7.48			UO_0000065	8.41	0.16	4.77	3.61	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4777817		None	982.31	3	5.81	16	Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCNC(=O)CCC(=O)N2CCN([C@H]3CC[C@@H](Nc4ncnn5ccc(C(C)C)c45)CC3)CC2)C(C)(C)C)cc1	IC50	'='	6	nM	8.22			UO_0000065	8.37	0.16	2.41	3.98	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4747690		None	796.97	2	3.69	21	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)NCCCCCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)CC3)c12	IC50	'='	21	nM	7.68			UO_0000065	9.63	0.18	3.99	4.03	0	CHEMBL4729445	Inhibition of kinase tracer 236 binding to recombinant human full-length GST-tagged IRAK3 expressed in insect cells by Lanthascreen Eu kinase binding assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None		INHIBITOR	
CHEMBL4088216	TP-030-1	None	402.45	0	2.35	EUB0000719	CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21	IC50		1000	nM				UO_0000065					0	CHEMBL4884733	IRAK3(IRK3PFE1) Takeda global kinase panel	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL5081	Interleukin-1 receptor-associated kinase 3	Homo sapiens	SINGLE PROTEIN	CHEMBL4507327	54	Donated Chemical Probes - SGC Frankfurt		2021	None	Compound concentration None 1.0 µM		
