"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL1796252"	""	"None"	"549.14"	"1"	"3.73"	"18"	"COCCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NS(=O)(=O)C4CC4)n3)cc2CC1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL1798384"	"Inhibition of autophosphorylation of NPM-ALK in human Karpas-299 cells"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"KARPAS-299"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1795227"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3308327"	""	""	""
"CHEMBL1795355"	""	"None"	"486.06"	"0"	"4.29"	"19"	"CCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NC(=O)N(C)C)n3)cc2CC1"	"IC50"	"'='"	"370.0"	"nM"	"6.43"	""	""	"UO_0000065"	"13.23"	"0.26"	"2.14"	"7.53"	"0"	"CHEMBL1798383"	"Inhibition of ALK"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1795227"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL2418754"	""	"None"	"388.86"	"0"	"4.53"	"7d"	"Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5cccc(Cl)c5)c4)c3c2)cn1"	"IC50"	"'='"	"985.6"	"nM"	"6.01"	""	""	"UO_0000065"	"15.45"	"0.29"	"1.48"	"9.34"	"0"	"CHEMBL2423630"	"Inhibition of ALK in human KARPAS299 cells assessed as phosphorylated Stat3 level after 6 hrs by Western blotting analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"KARPAS-299"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2417505"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"CHEMBL3308327"	""	""	""
"CHEMBL2172308"	""	"None"	"577.75"	"2"	"5.09"	"36"	"CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1"	"IC50"	"'='"	"4.0"	"nM"	"8.40"	""	""	"UO_0000065"	"14.54"	"0.27"	"3.31"	"8.18"	"0"	"CHEMBL2176367"	"Inhibition of ALK Tyr1604 phosphorylation by cell based assay"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169770"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL2172329"	""	"None"	"422.50"	"0"	"4.11"	"24"	"CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccccc32)CC1"	"IC50"	"'='"	"147.0"	"nM"	"6.83"	""	""	"UO_0000065"	"16.17"	"0.30"	"2.72"	"8.62"	"0"	"CHEMBL2176367"	"Inhibition of ALK Tyr1604 phosphorylation by cell based assay"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169770"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL2172326"	""	"None"	"515.70"	"2"	"5.30"	"16"	"CCN(CC)C(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1"	"IC50"	"'='"	"562.0"	"nM"	"6.25"	""	""	"UO_0000065"	"12.12"	"0.22"	"0.95"	"8.48"	"0"	"CHEMBL2176367"	"Inhibition of ALK Tyr1604 phosphorylation by cell based assay"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169770"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL3115498"	""	"None"	"203.63"	"0"	"2.54"	"2"	"Clc1cncc2nc3ccccc3n12"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL3119706"	"Inhibition of crizotinib-resistant recombinant ALK catalytic domain (1064 to 1427) L1196M mutant (unknown origin) expressed in baculovirus expression system using ARDIYRASFFRKGGCAMLPVK as substrate preincubated for 10 mins followed by ATP addition measured after 15 mins by ELISA"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	"Q9UM73"	"L1196M"	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3112523"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"None"	""	""	""
"CHEMBL3115497"	""	"None"	"354.21"	"0"	"4.32"	"10"	"COc1ccc(-c2cc3nc4ccc(Br)cc4n3cn2)cc1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL3119706"	"Inhibition of crizotinib-resistant recombinant ALK catalytic domain (1064 to 1427) L1196M mutant (unknown origin) expressed in baculovirus expression system using ARDIYRASFFRKGGCAMLPVK as substrate preincubated for 10 mins followed by ATP addition measured after 15 mins by ELISA"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	"Q9UM73"	"L1196M"	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3112523"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"None"	""	""	""
"CHEMBL3115491"	""	"None"	"203.63"	"0"	"2.54"	"1"	"Clc1cc2nc3ccccc3n2cn1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL3119706"	"Inhibition of crizotinib-resistant recombinant ALK catalytic domain (1064 to 1427) L1196M mutant (unknown origin) expressed in baculovirus expression system using ARDIYRASFFRKGGCAMLPVK as substrate preincubated for 10 mins followed by ATP addition measured after 15 mins by ELISA"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	"Q9UM73"	"L1196M"	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3112523"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"None"	""	""	""
"CHEMBL3115493"	""	"None"	"305.30"	"0"	"3.53"	"6"	"O=[N+]([O-])c1cccc(Nc2cc3nc4ccccc4n3cn2)c1"	"IC50"	"'='"	"14000.0"	"nM"	"4.85"	""	""	"UO_0000065"	"15.90"	"0.29"	"1.32"	"5.69"	"0"	"CHEMBL3119706"	"Inhibition of crizotinib-resistant recombinant ALK catalytic domain (1064 to 1427) L1196M mutant (unknown origin) expressed in baculovirus expression system using ARDIYRASFFRKGGCAMLPVK as substrate preincubated for 10 mins followed by ATP addition measured after 15 mins by ELISA"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	"Q9UM73"	"L1196M"	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3112523"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"None"	""	""	""
"CHEMBL3115493"	""	"None"	"305.30"	"0"	"3.53"	"6"	"O=[N+]([O-])c1cccc(Nc2cc3nc4ccccc4n3cn2)c1"	"IC50"	"'='"	"10000.0"	"nM"	"5.00"	""	""	"UO_0000065"	"16.38"	"0.30"	"1.47"	"5.86"	"0"	"CHEMBL3119707"	"Inhibition of recombinant wild type ALK catalytic domain (1064 to 1427) (unknown origin) expressed in baculovirus expression system using ARDIYRASFFRKGGCAMLPVK as substrate preincubated for 10 mins followed by ATP addition measured after 15 mins by ELISA"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3112523"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"None"	""	""	""
"CHEMBL1823223"	""	"None"	"468.60"	"0"	"4.55"	"13f"	"CC(C)c1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O"	"IC50"	"'='"	"66.4"	"nM"	"7.18"	""	""	"UO_0000065"	"15.32"	"0.28"	"2.63"	"9.92"	"0"	"CHEMBL1828297"	"Inhibition of ALK activity by TR-FRET assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1821705"	"1"	"Scientific Literature"	"J Med Chem"	"2011"	"None"	""	""	""
"CHEMBL3286825"	""	"None"	"411.44"	"0"	"2.94"	"8f"	"COc1nn(C)c2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1C(=O)N(C)C2"	"IC50"	"'='"	"2.1"	"nM"	"8.68"	""	""	"UO_0000065"	"21.09"	"0.40"	"5.74"	"9.09"	"0"	"CHEMBL3293164"	"Inhibition of human EML4-fused ALK L1196M mutant expressed in mouse NIH-3T3 cells assessed as phospho-ALK level after 1 hr by sandwich ELISA"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"NIH3T3"	"None"	""	"Q9UM73"	"L1196M"	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3286195"	"1"	"Scientific Literature"	"J Med Chem"	"2014"	"CHEMBL3307716"	""	""	""
"CHEMBL3115496"	""	"None"	"339.20"	"0"	"4.39"	"9"	"Brc1ccc2nc3cc(Nc4ccccc4)ncn3c2c1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL3119006"	"Inhibition of NPM/ALK L1196M mutant (unknown origin) transfected in mouse BAF3 cells assessed as cell growth inhibition after 72 hrs by [3H]-thymidine incorporation assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"BaF3"	"None"	""	"Q9UM73"	"L1196M"	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3112523"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"CHEMBL3307634"	""	""	""
"CHEMBL3115501"	""	"None"	"408.46"	"1"	"5.18"	"16"	"COc1ccc(-c2cncc3nc4ccc(-c5ccc(NC(C)=O)cc5)cc4n23)cc1"	"IC50"	"'='"	"18000.0"	"nM"	"4.75"	""	""	"UO_0000065"	"11.62"	"0.21"	"-0.44"	"6.92"	"0"	"CHEMBL3119707"	"Inhibition of recombinant wild type ALK catalytic domain (1064 to 1427) (unknown origin) expressed in baculovirus expression system using ARDIYRASFFRKGGCAMLPVK as substrate preincubated for 10 mins followed by ATP addition measured after 15 mins by ELISA"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4247"	"ALK tyrosine kinase receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3112523"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2014"	"None"	""	""	""
