"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL3393453"	""	"None"	"331.38"	"0"	"2.72"	"42"	"N#Cc1cccc(-c2c[nH]c3ncnc(N4CC5CCOC5C4)c23)c1"	"IC50"	"'='"	"626.0"	"nM"	"6.20"	""	""	"UO_0000065"	"18.72"	"0.34"	"3.48"	"7.97"	"0"	"CHEMBL3395732"	"Inhibition of human recombinant MST2 using Ser/Thr peptide 7 substrate after 45 mins by Z-Lyte assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3393009"	"1"	"Scientific Literature"	"J Med Chem"	"2015"	"None"	""	""	""
"CHEMBL517647"	""	"None"	"536.25"	"1"	"1.97"	"6b"	"NC(=O)C[C@H](N)C(=O)NCc1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F"	"IC50"	"'='"	"6000.0"	"nM"	"5.22"	""	""	"UO_0000065"	"9.74"	"0.24"	"3.25"	"3.54"	"0"	"CHEMBL963878"	"Binding affinity to MST2"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1139272"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""
"CHEMBL1650533"	""	"None"	"463.01"	"0"	"3.22"	"1"	"CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl"	"IC50"	"'>'"	"100.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1656190"	"Inhibition of MST2"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1649074"	"1"	"Scientific Literature"	"J Med Chem"	"2011"	"None"	""	""	""
"CHEMBL2312645"	""	"None"	"438.58"	"0"	"3.28"	"11"	"COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL2319694"	"Inhibition of MST2 (unknown origin) in presence of ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2311250"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""
"CHEMBL3393444"	""	"None"	"319.37"	"0"	"2.72"	"33"	"C[C@H]1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1"	"IC50"	"'='"	"179.0"	"nM"	"6.75"	""	""	"UO_0000065"	"21.13"	"0.38"	"4.03"	"8.67"	"0"	"CHEMBL3395732"	"Inhibition of human recombinant MST2 using Ser/Thr peptide 7 substrate after 45 mins by Z-Lyte assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3393009"	"1"	"Scientific Literature"	"J Med Chem"	"2015"	"None"	""	""	""
"CHEMBL3393449"	""	"None"	"387.40"	"0"	"2.77"	"38"	"Cc1nc([C@@H]2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)no1"	"IC50"	"'='"	"795.0"	"nM"	"6.10"	""	""	"UO_0000065"	"15.75"	"0.29"	"3.33"	"5.22"	"0"	"CHEMBL3395732"	"Inhibition of human recombinant MST2 using Ser/Thr peptide 7 substrate after 45 mins by Z-Lyte assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3393009"	"1"	"Scientific Literature"	"J Med Chem"	"2015"	"None"	""	""	""
"CHEMBL3314140"	""	"None"	"404.90"	"0"	"4.86"	"13a"	"Clc1ccc(-c2ccc(-c3nccn3-c3ccc(N4CCNCC4)cc3)o2)cc1"	"IC50"	"'>'"	"30000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3371232"	"Inhibition of MST2 (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3351352"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2014"	"None"	""	""	""
"CHEMBL2385543"	""	"None"	"561.09"	"2"	"6.82"	"2n"	"O=C1c2oc(-c3ccc(Cl)cc3)cc2Cc2cc(N3CCNCC3)ccc2N1Cc1ccccc1-c1cccnc1"	"IC50"	"'>'"	"12000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2388359"	"Inhibition of MST2 (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2384992"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""
"CHEMBL2312654"	""	"None"	"461.40"	"1"	"5.78"	"21"	"Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1"	"IC50"	"'='"	"470.0"	"nM"	"6.33"	""	""	"UO_0000065"	"13.71"	"0.28"	"0.55"	"8.00"	"0"	"CHEMBL2319694"	"Inhibition of MST2 (unknown origin) in presence of ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2311250"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""
"CHEMBL2312649"	""	"None"	"520.51"	"1"	"4.64"	"15"	"CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1"	"IC50"	"'='"	"30000.0"	"nM"	"4.52"	""	""	"UO_0000065"	"8.69"	"0.18"	"-0.12"	"5.29"	"0"	"CHEMBL2319694"	"Inhibition of MST2 (unknown origin) in presence of ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2311250"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""
"CHEMBL2312646"	""	"None"	"477.44"	"0"	"4.57"	"12"	"CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL2319694"	"Inhibition of MST2 (unknown origin) in presence of ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2311250"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""
"CHEMBL465465"	""	"None"	"590.36"	"1"	"4.84"	"6a"	"CS(=O)(=O)c1ccc(CNCc2cc(C(=O)O)c(Nc3ccc(I)cc3F)c(F)c2F)cc1"	"IC50"	"'>'"	"30000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL963878"	"Binding affinity to MST2"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1139272"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""
"CHEMBL1650545"	""	"None"	"452.92"	"0"	"3.47"	"18"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl"	"IC50"	"'>'"	"100.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1656190"	"Inhibition of MST2"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1649074"	"1"	"Scientific Literature"	"J Med Chem"	"2011"	"None"	""	""	""
"CHEMBL1650551"	""	"None"	"454.93"	"0"	"3.47"	"25"	"Cl.[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1"	"IC50"	"'>'"	"100.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1656190"	"Inhibition of MST2"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1649074"	"1"	"Scientific Literature"	"J Med Chem"	"2011"	"None"	""	""	""
"CHEMBL4281823"	""	"None"	"481.48"	"0"	"4.73"	"22b"	"CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21"	"IC50"	"'='"	"50.0"	"nM"	"7.30"	""	""	"UO_0000065"	"15.16"	"0.28"	"2.57"	"8.46"	"0"	"CHEMBL4261441"	"Inhibition of recombinant human MST2 (2 to end residues) using myelin basic protein as substrate after 40 mins in presence of [gamma-33P]-ATP by scintillation counting analysis"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257593"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""	""	""
"CHEMBL2381116"	""	"None"	"450.52"	"0"	"2.37"	"39"	"COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2"	"IC50"	"'='"	"2100.0"	"nM"	"5.68"	""	""	"UO_0000065"	"12.60"	"0.24"	"3.31"	"5.70"	"0"	"CHEMBL2384680"	"Inhibition of human MST2"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4708"	"Serine/threonine-protein kinase MST2"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2380296"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""
