"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL2064531"	""	"None"	"388.45"	"1"	"5.42"	"14a"	"c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2066816"	"Inhibition of human recombinant CK1epsilon by FRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2062370"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL2064515"	""	"None"	"413.46"	"1"	"5.30"	"14d"	"N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1"	"IC50"	"'='"	"60000.0"	"nM"	"4.22"	""	""	"UO_0000065"	"10.21"	"0.19"	"-1.08"	"5.20"	"0"	"CHEMBL2066816"	"Inhibition of human recombinant CK1epsilon by FRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2062370"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL2064538"	""	"None"	"471.54"	"1"	"5.35"	"23b"	"COC[C@@H]1COc2ccc(-c3nnc(SCc4ccc(-c5ccccc5C#N)cc4)o3)cc2O1"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2066816"	"Inhibition of human recombinant CK1epsilon by FRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2062370"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL3185148"	""	"None"	"486.32"	"0"	"4.05"	"2"	"Nc1nc(NCCNc2ncc(-n3ccnc3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-]"	"IC50"	"'>'"	"5000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4022702"	"Inhibition of human CK1epsilon using biotin peptide substrate after 1 hr by scintillation counting method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4020814"	"1"	"Scientific Literature"	"J Med Chem"	"2017"	"None"	""	""	""
"CHEMBL1257089"	""	"None"	"484.60"	"0"	"4.67"	"IWP-3"	"Cc1ccc2nc(NC(=O)CSc3nc4c(c(=O)n3-c3ccc(F)cc3)SCC4)sc2c1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4189210"	"Inhibition of human recombinant CK1epsilon using alpha-casein as substrate after 30 mins in presence of [gamma-32P]-ATP by Cherenkov counting method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4184315"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""	""	""
"CHEMBL1257090"	""	"None"	"496.64"	"0"	"4.54"	"IWP-4"	"COc1ccccc1-n1c(SCC(=O)Nc2nc3ccc(C)cc3s2)nc2c(c1=O)SCC2"	"IC50"	"'='"	"7070.0"	"nM"	"5.15"	""	""	"UO_0000065"	"10.37"	"0.21"	"0.61"	"5.98"	"0"	"CHEMBL4189210"	"Inhibition of human recombinant CK1epsilon using alpha-casein as substrate after 30 mins in presence of [gamma-32P]-ATP by Cherenkov counting method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4184315"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""	""	""
"CHEMBL2420701"	""	"None"	"283.31"	"0"	"2.78"	"3"	"Cn1cc(-c2ccnc(CO)c2)c(-c2ccc(F)cc2)n1"	"IC50"	"'='"	"81.6"	"nM"	"7.09"	""	""	"UO_0000065"	"25.02"	"0.46"	"4.31"	"13.92"	"0"	"CHEMBL2423573"	"Inhibition of CK1 epsilon (unknown origin) using PLSRTLpSVASLPGL as substrate after 85 mins by microplate reader analysis"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2417378"	"1"	"Scientific Literature"	"J Med Chem"	"2013"	"None"	""	""	""
"CHEMBL2069623"	""	"None"	"359.82"	"0"	"2.99"	"PF-4800567"	"Nc1ncnc2c1c(COc1cccc(Cl)c1)nn2C1CCOCC1"	"IC50"	"'='"	"32.0"	"nM"	"7.50"	""	""	"UO_0000065"	"20.83"	"0.41"	"4.50"	"8.51"	"1"	"CHEMBL2091534"	"Inhibition of CK1epsilon"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2086267"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL4851634"	""	"None"	"371.83"	"0"	"4.37"	"15"	"CSc1nccc(-c2c(-c3ccc(F)cc3)nc3c(Cl)nccn23)n1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4814487"	"Inhibition of recombinant human CK1 epsilon expressed in baculovirus infected Sf9 cells using RRKHAAIGSpAYSITA as substrate"	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4813913"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	""	""	""
"CHEMBL3899331"	""	"None"	"502.90"	"1"	"3.81"	"BDBM207002"	"NC(=O)c1c(-c2cccc(F)c2)c(Cl)n2c1CN(C(=O)NC1CCC(O)(C(F)(F)F)CC1)CC2"	"IC50"	"'='"	"2.0"	"nM"	"8.70"	""	"366047"	"UO_0000065"	"17.30"	"0.35"	"4.89"	"8.65"	"0"	"CHEMBL3887985"	"In Vitro ATP-33P Casein Assay: 'U'-bottomed Falcon plates are prepared by placing 5 uL of solutions of the compounds according to the invention at concentrations of 10, 1, 0.1, 0.01 or 0.001 uM in different wells. The solutions of the compounds according to the invention at these various concentrations are prepared by diluting in a test buffer (Tris 50 mM pH 7.5, MgCl2 10 M, DTT 2 mM and EGTA 1 mM) a stock solution in DMSO at a concentration of 10 mM. Next, 5 uL of dephosphorylated casein are added to a final concentration of 0.2 ug/uL, 20 uL of CK1 epsilon to a final concentration of 3 ng/uL, and 20 uL of ATP-33P to a final concentration of 0.02 uCi/uL mixed with cold ATP (10 uM final approximately 2x106 CPM per well). The final total test volume per well is equal to 50 uL. The 'U'-bottomed Falcon test plate mentioned above is vortexed, and then incubated at room temperature for 2 hours. After 2 hours the reaction is stopped by adding an ice-cold solution of 65 uL of cold ATP (2 mM) prepared in test buffer. 100 uL of the reaction mixture are then transferred from the 'U'-bottomed Falcon plate into Millipore MAPH filter plates, preimpregnated with 25 uL of ice-cold 100% TCA. The Millipore MAPH filter plates are agitated gently and are left to stand at room temperature for at least 30 minutes to precipitate the proteins. After 30 minutes, the filter plates are sequentially washed and filtered with 2x150 uL of 20% TCA, 2x150 uL of 10% TCA and 2x150 uL of 5% TCA (6 washes in total per plate/900 uL per well). The plates are left to dry overnight at room temperature. Next, 40 uL of Microscint-20 Packard scintillation liquid are added per well and the plates are closed in a leaktight manner. The radiation emitted by each well is then measured for 2 minutes in a TopCount NXT Packard scintillation counter, in which the values of CPM/well are measured."	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3886530"	"37"	"BindingDB Database"	""	"2016"	"None"	""	""	""
"CHEMBL3921116"	""	"None"	"437.31"	"0"	"3.48"	"BDBM206924"	"CC(C)(C)NC(=O)N1CCn2c(Br)c(-c3cccc(F)c3)c(C(N)=O)c2C1"	"IC50"	"'<'"	"1.0"	"nM"	""	""	"366066"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3887985"	"In Vitro ATP-33P Casein Assay: 'U'-bottomed Falcon plates are prepared by placing 5 uL of solutions of the compounds according to the invention at concentrations of 10, 1, 0.1, 0.01 or 0.001 uM in different wells. The solutions of the compounds according to the invention at these various concentrations are prepared by diluting in a test buffer (Tris 50 mM pH 7.5, MgCl2 10 M, DTT 2 mM and EGTA 1 mM) a stock solution in DMSO at a concentration of 10 mM. Next, 5 uL of dephosphorylated casein are added to a final concentration of 0.2 ug/uL, 20 uL of CK1 epsilon to a final concentration of 3 ng/uL, and 20 uL of ATP-33P to a final concentration of 0.02 uCi/uL mixed with cold ATP (10 uM final approximately 2x106 CPM per well). The final total test volume per well is equal to 50 uL. The 'U'-bottomed Falcon test plate mentioned above is vortexed, and then incubated at room temperature for 2 hours. After 2 hours the reaction is stopped by adding an ice-cold solution of 65 uL of cold ATP (2 mM) prepared in test buffer. 100 uL of the reaction mixture are then transferred from the 'U'-bottomed Falcon plate into Millipore MAPH filter plates, preimpregnated with 25 uL of ice-cold 100% TCA. The Millipore MAPH filter plates are agitated gently and are left to stand at room temperature for at least 30 minutes to precipitate the proteins. After 30 minutes, the filter plates are sequentially washed and filtered with 2x150 uL of 20% TCA, 2x150 uL of 10% TCA and 2x150 uL of 5% TCA (6 washes in total per plate/900 uL per well). The plates are left to dry overnight at room temperature. Next, 40 uL of Microscint-20 Packard scintillation liquid are added per well and the plates are closed in a leaktight manner. The radiation emitted by each well is then measured for 2 minutes in a TopCount NXT Packard scintillation counter, in which the values of CPM/well are measured."	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3886530"	"37"	"BindingDB Database"	""	"2016"	"None"	""	""	""
"CHEMBL1951415"	""	"None"	"337.40"	"0"	"4.23"	"1, PF670462"	"Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1"	"IC50"	"'='"	"8.0"	"nM"	"8.10"	""	""	"UO_0000065"	"24.00"	"0.44"	"3.87"	"11.63"	"0"	"CHEMBL1954390"	"Inhibition of human CK1epsilon expressed in Escherichia coli BL21 using PLSRTLpSVASLPGL as substrate after 3 hrs by KinaseGlo assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1949673"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL4208642"	""	"None"	"498.44"	"0"	"3.70"	"19"	"Fc1ccc(-n2cnc3c(NCc4nc5c(F)c(F)ccc5[nH]4)nc(N4CCOCC4)nc32)c(F)c1"	"IC50"	"'='"	"250.0"	"nM"	"6.60"	""	""	"UO_0000065"	"13.25"	"0.25"	"2.90"	"6.82"	"0"	"CHEMBL4187195"	"Inhibition of recombinant human full length N-terminal GST-tagged CK1epsilon expressed in baculovirus in Sf9 insect cells using ULight-Topo-IIa(Thr1342) peptide as substrate after 10 mins by TR-FRET assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4184198"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""	""
"CHEMBL4205502"	""	"None"	"460.93"	"0"	"2.76"	"41"	"Clc1ccc2[nH]c(CNc3nc(N4CCNCC4)nc4c3ncn4-c3cccnc3)nc2c1"	"IC50"	"'='"	"915.0"	"nM"	"6.04"	""	""	"UO_0000065"	"13.10"	"0.25"	"3.28"	"5.37"	"0"	"CHEMBL4187195"	"Inhibition of recombinant human full length N-terminal GST-tagged CK1epsilon expressed in baculovirus in Sf9 insect cells using ULight-Topo-IIa(Thr1342) peptide as substrate after 10 mins by TR-FRET assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4184198"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""	""
"CHEMBL4213254"	""	"None"	"457.50"	"0"	"2.54"	"46"	"COc1ccc2nc(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cccnc3)[nH]c2c1"	"IC50"	"'='"	"975.0"	"nM"	"6.01"	""	""	"UO_0000065"	"13.14"	"0.24"	"3.47"	"5.06"	"0"	"CHEMBL4187195"	"Inhibition of recombinant human full length N-terminal GST-tagged CK1epsilon expressed in baculovirus in Sf9 insect cells using ULight-Topo-IIa(Thr1342) peptide as substrate after 10 mins by TR-FRET assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4184198"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""	""
"CHEMBL4211791"	""	"None"	"410.36"	"0"	"3.30"	"63"	"Nc1nc(NCc2nc3c(F)c(F)ccc3[nH]2)c2ncn(-c3cccc(F)c3)c2n1"	"IC50"	"'='"	"170.0"	"nM"	"6.77"	""	""	"UO_0000065"	"16.50"	"0.31"	"3.47"	"6.14"	"0"	"CHEMBL4187195"	"Inhibition of recombinant human full length N-terminal GST-tagged CK1epsilon expressed in baculovirus in Sf9 insect cells using ULight-Topo-IIa(Thr1342) peptide as substrate after 10 mins by TR-FRET assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4184198"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""	""
"CHEMBL3337848"	""	"None"	"348.27"	"0"	"2.54"	"4"	"COc1cc(C(=O)Nc2nc3cc4c(cc3[nH]2)OC(F)(F)O4)ccn1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3386214"	"Inhibition of human recombinant CK1epsilon expressed in Escherichia coli using GST-p53 (1 to 64 residues) by SDS-PAGE based autoradiography"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4937"	"Casein kinase I epsilon"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352555"	"1"	"Scientific Literature"	"J Med Chem"	"2014"	"None"	""	""	""
