"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL1836744"	""	"None"	"464.96"	"0"	"3.43"	"11b"	"CCc1nc2c(Nc3ccc(C(=O)N4CCNCC4)c(Cl)c3)nc(C)cn2c1-c1cn[nH]c1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839617"	"Inhibition of BRK pretreated for 30 mins by microplate reader"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1738758"	"ONVANSERTIB"	"2.0"	"532.53"	"1"	"1.92"	"7g"	"CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1776516"	"Inhibition of BRK assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1773059"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL4094125"	""	"None"	"579.58"	"1"	"4.39"	"1"	"CC1(C(=O)N2CCC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)C2)COC1"	"IC50"	"'='"	"66.0"	"nM"	"7.18"	""	""	"UO_0000065"	"12.39"	"0.23"	"2.79"	"5.62"	"0"	"CHEMBL4717047"	"Inhibition of human PTK6"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4715708"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"None"	""	"INHIBITOR"	""
"CHEMBL3133825"	""	"None"	"438.51"	"0"	"3.49"	"10b"	"COc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCOCC5)cc4c23)c1"	"IC50"	"'='"	"5.7"	"nM"	"8.24"	""	""	"UO_0000065"	"18.80"	"0.36"	"4.75"	"8.54"	"0"	"CHEMBL3134836"	"Inhibition of human recombinant GST-fused Brk expressed in baculovirus Sf9 insect cells using poly(Glu,Tyr) as substrate after 60 mins by scintillation counting"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3132748"	"1"	"Scientific Literature"	"Medchemcomm"	"2014"	"CHEMBL3308860"	""	""	""
"CHEMBL1836752"	""	"None"	"448.92"	"0"	"2.94"	"12f"	"Cc1cn2c(-c3cncnc3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836753"	""	"None"	"422.88"	"0"	"2.56"	"13a"	"O=C(c1ccc(Nc2nccn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNCC1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836758"	""	"None"	"436.91"	"0"	"2.87"	"14b"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cl)cc(C(=O)N3CCNCC3)c2)n1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836760"	""	"None"	"465.58"	"0"	"4.50"	"14d"	"CCOc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sc1C(=O)N1CCCC(C)C1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836805"	""	"None"	"450.93"	"0"	"3.21"	"17a"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCN(C)CC3)c(Cl)c2)n1"	"IC50"	"'>'"	"600.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836847"	""	"None"	"488.98"	"0"	"3.97"	"19f"	"O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1C[C@H]2CC[C@@H](C1)N2"	"IC50"	"'='"	"17.0"	"nM"	"7.77"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836804"	""	"None"	"442.53"	"0"	"3.09"	"16e"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(C3CC3)c2)n1"	"IC50"	"'='"	"40.0"	"nM"	"7.40"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1739550"	""	"None"	"394.51"	"0"	"3.61"	"15d"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1"	"IC50"	"'='"	"94.0"	"nM"	"7.03"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL2171124"	""	"None"	"451.45"	"0"	"4.37"	"38, GSK2606414"	"Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21"	"IC50"	"'='"	"412.0"	"nM"	"6.38"	""	""	"UO_0000065"	"14.14"	"0.26"	"2.02"	"8.29"	"0"	"CHEMBL2172946"	"Inhibition of BRK"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169840"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""
"CHEMBL1836808"	""	"None"	"480.96"	"0"	"2.57"	"17d"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCN(CCO)CC3)c(Cl)c2)n1"	"IC50"	"'='"	"132.0"	"nM"	"6.88"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836797"	""	"None"	"375.44"	"0"	"1.98"	"15b"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cncc(N3CCNCC3)c2)n1"	"IC50"	"'='"	"244.0"	"nM"	"6.61"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836810"	""	"None"	"437.89"	"0"	"3.30"	"17f"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3)c(Cl)c2)n1"	"IC50"	"'='"	"254.0"	"nM"	"6.59"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836752"	""	"None"	"448.92"	"0"	"2.94"	"12f"	"Cc1cn2c(-c3cncnc3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1"	"IC50"	"'='"	"2643.0"	"nM"	"5.58"	""	""	"UO_0000065"	"12.43"	"0.24"	"2.64"	"5.56"	"0"	"CHEMBL1839617"	"Inhibition of BRK pretreated for 30 mins by microplate reader"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836850"	""	"None"	"462.95"	"0"	"3.44"	"20b"	"O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)c(Cl)c1)N1CCNCC1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL1839618"	"Inhibition of phosphorylation of SAM68 in 293 WT-PTK6 cells after 3 hrs"	"F"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"293 WT-PTK6"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL2205766"	""	"None"	"346.42"	"0"	"1.45"	"14, CZC24758"	"CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2214438"	"Inhibition of PTK6"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203257"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""
"CHEMBL1836754"	""	"None"	"450.93"	"0"	"3.12"	"13b"	"CCc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"17.74"	"0.34"	"4.88"	"7.75"	"0"	"CHEMBL1839617"	"Inhibition of BRK pretreated for 30 mins by microplate reader"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836745"	""	"None"	"476.97"	"0"	"3.75"	"11c"	"Cc1cn2c(-c3cn[nH]c3)c(C3CC3)nc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1839617"	"Inhibition of BRK pretreated for 30 mins by microplate reader"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL1836747"	""	"None"	"450.93"	"0"	"2.88"	"12a"	"Cc1cn2c(-c3cnn(C)c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1"	"IC50"	"'='"	"256.0"	"nM"	"6.59"	""	""	"UO_0000065"	"14.62"	"0.28"	"3.71"	"7.14"	"0"	"CHEMBL1839617"	"Inhibition of BRK pretreated for 30 mins by microplate reader"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
"CHEMBL4799627"	""	"None"	"597.57"	"1"	"4.53"	"2"	"CC1(C(=O)N2CCC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4F)c4c(N)nccn34)C2)COC1"	"IC50"	"'='"	"63.0"	"nM"	"7.20"	""	""	"UO_0000065"	"12.05"	"0.23"	"2.67"	"5.64"	"0"	"CHEMBL4717047"	"Inhibition of human PTK6"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4715708"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"None"	""	"INHIBITOR"	""
"CHEMBL1933582"	""	"None"	"501.51"	"1"	"3.16"	"25"	"CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1936506"	"Inhibition of BRK"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1933058"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""
"CHEMBL1836812"	""	"None"	"451.92"	"0"	"3.42"	"17h"	"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCC(O)CC3)c(Cl)c2)n1"	"IC50"	"'='"	"72.0"	"nM"	"7.14"	""	""	"UO_0000065"	"15.81"	"0.30"	"3.72"	"6.41"	"0"	"CHEMBL1839617"	"Inhibition of BRK pretreated for 30 mins by microplate reader"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4601"	"Tyrosine-protein kinase BRK"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833859"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""
